code_muni,casos,mortes
5209150,8,0
2109759,2,0
3102050,0,0
3122405,0,0
5005681,0,1
5106307,-17,2
2508109,0,0
4107520,2,0
4107751,6,0
4112207,1,0
4114104,13,0
4117453,1,0
3302304,3,0
3518909,6,0
3519071,254,9
3557105,228,8
1713809,15,0
2702405,53,2
1304062,56,1
2929107,53,0
2932457,3,0
2307700,777,3
2103257,20,0
2107258,4,0
2109601,57,0
2111631,3,0
3112109,1,0
3119955,6,0
3124500,4,0
3136520,0,0
3138005,3,0
3171600,8,0
2504009,914,50
2516201,230,7
4105201,14,1
4110201,4,0
4112702,45,0
4113908,8,1
4122602,11,0
4125407,2,0
3300506,1,0
4305850,-1,0
4311205,2,0
4312153,6,0
4214508,10,0
4215505,9,1
4216008,1,0
2804201,45,0
2805109,28,1
2806701,143,7
3522000,5,0
3533254,11,0
1703206,7,0
2902054,2,0
2910750,4,0
2921401,0,0
2930501,78,0
2929354,7,0
5205208,3,1
5213855,0,0
